:LABEL,id,ifc_type,name
IfcShapeRepresentation,#22706,IFCSHAPEREPRESENTATION,SweptSolid
IfcShapeRepresentation,#22743,IFCSHAPEREPRESENTATION,Curve2D
IfcShapeRepresentation,#22751,IFCSHAPEREPRESENTATION,SweptSolid
IfcShapeRepresentation,#22788,IFCSHAPEREPRESENTATION,Curve2D
IfcShapeRepresentation,#22796,IFCSHAPEREPRESENTATION,SweptSolid
IfcShapeRepresentation,#23117,IFCSHAPEREPRESENTATION,SurfaceModel
IfcShapeRepresentation,#23143,IFCSHAPEREPRESENTATION,GeometricSet
IfcShapeRepresentation,#23151,IFCSHAPEREPRESENTATION,MappedRepresentation
IfcShapeRepresentation,#23154,IFCSHAPEREPRESENTATION,MappedRepresentation
IfcShapeRepresentation,#23240,IFCSHAPEREPRESENTATION,MappedRepresentation
IfcShapeRepresentation,#23243,IFCSHAPEREPRESENTATION,MappedRepresentation
IfcShapeRepresentation,#23284,IFCSHAPEREPRESENTATION,SweptSolid
IfcShapeRepresentation,#23367,IFCSHAPEREPRESENTATION,SweptSolid
IfcShapeRepresentation,#23406,IFCSHAPEREPRESENTATION,SweptSolid
IfcShapeRepresentation,#23444,IFCSHAPEREPRESENTATION,SweptSolid
IfcShapeRepresentation,#23483,IFCSHAPEREPRESENTATION,SweptSolid
IfcShapeRepresentation,#23522,IFCSHAPEREPRESENTATION,SweptSolid
IfcShapeRepresentation,#23560,IFCSHAPEREPRESENTATION,SweptSolid
IfcShapeRepresentation,#23669,IFCSHAPEREPRESENTATION,SurfaceModel
IfcShapeRepresentation,#23766,IFCSHAPEREPRESENTATION,SurfaceModel
IfcShapeRepresentation,#23824,IFCSHAPEREPRESENTATION,SurfaceModel
IfcShapeRepresentation,#23882,IFCSHAPEREPRESENTATION,SurfaceModel
IfcShapeRepresentation,#23990,IFCSHAPEREPRESENTATION,SurfaceModel
IfcShapeRepresentation,#24058,IFCSHAPEREPRESENTATION,SurfaceModel
IfcShapeRepresentation,#24126,IFCSHAPEREPRESENTATION,SurfaceModel
IfcShapeRepresentation,#24184,IFCSHAPEREPRESENTATION,SurfaceModel
IfcShapeRepresentation,#24266,IFCSHAPEREPRESENTATION,SurfaceModel
IfcShapeRepresentation,#24324,IFCSHAPEREPRESENTATION,SurfaceModel
IfcShapeRepresentation,#24406,IFCSHAPEREPRESENTATION,SurfaceModel
IfcShapeRepresentation,#24474,IFCSHAPEREPRESENTATION,SurfaceModel
IfcShapeRepresentation,#24542,IFCSHAPEREPRESENTATION,SurfaceModel
IfcShapeRepresentation,#24575,IFCSHAPEREPRESENTATION,Curve2D
IfcShapeRepresentation,#24594,IFCSHAPEREPRESENTATION,Clipping
IfcShapeRepresentation,#24670,IFCSHAPEREPRESENTATION,Curve2D
IfcShapeRepresentation,#24678,IFCSHAPEREPRESENTATION,SweptSolid
IfcShapeRepresentation,#24713,IFCSHAPEREPRESENTATION,Curve2D
IfcShapeRepresentation,#24721,IFCSHAPEREPRESENTATION,SweptSolid
IfcShapeRepresentation,#24758,IFCSHAPEREPRESENTATION,Curve2D
IfcShapeRepresentation,#24766,IFCSHAPEREPRESENTATION,SweptSolid
IfcShapeRepresentation,#24803,IFCSHAPEREPRESENTATION,Curve2D
IfcShapeRepresentation,#24811,IFCSHAPEREPRESENTATION,SweptSolid
IfcShapeRepresentation,#26909,IFCSHAPEREPRESENTATION,SurfaceModel
IfcShapeRepresentation,#26923,IFCSHAPEREPRESENTATION,GeometricSet
IfcShapeRepresentation,#26930,IFCSHAPEREPRESENTATION,MappedRepresentation
IfcShapeRepresentation,#26933,IFCSHAPEREPRESENTATION,MappedRepresentation
IfcShapeRepresentation,#29066,IFCSHAPEREPRESENTATION,SurfaceModel
IfcShapeRepresentation,#29080,IFCSHAPEREPRESENTATION,GeometricSet
IfcShapeRepresentation,#29087,IFCSHAPEREPRESENTATION,MappedRepresentation
IfcShapeRepresentation,#29090,IFCSHAPEREPRESENTATION,MappedRepresentation
IfcShapeRepresentation,#29116,IFCSHAPEREPRESENTATION,MappedRepresentation
IfcShapeRepresentation,#29119,IFCSHAPEREPRESENTATION,MappedRepresentation
IfcShapeRepresentation,#31209,IFCSHAPEREPRESENTATION,SurfaceModel
IfcShapeRepresentation,#31223,IFCSHAPEREPRESENTATION,GeometricSet
IfcShapeRepresentation,#31230,IFCSHAPEREPRESENTATION,MappedRepresentation
IfcShapeRepresentation,#31233,IFCSHAPEREPRESENTATION,MappedRepresentation
IfcShapeRepresentation,#31302,IFCSHAPEREPRESENTATION,MappedRepresentation
IfcShapeRepresentation,#31305,IFCSHAPEREPRESENTATION,MappedRepresentation
IfcShapeRepresentation,#31331,IFCSHAPEREPRESENTATION,MappedRepresentation
IfcShapeRepresentation,#31334,IFCSHAPEREPRESENTATION,MappedRepresentation
IfcShapeRepresentation,#31360,IFCSHAPEREPRESENTATION,MappedRepresentation
IfcShapeRepresentation,#31363,IFCSHAPEREPRESENTATION,MappedRepresentation
IfcShapeRepresentation,#31389,IFCSHAPEREPRESENTATION,MappedRepresentation
IfcShapeRepresentation,#31392,IFCSHAPEREPRESENTATION,MappedRepresentation
IfcShapeRepresentation,#31421,IFCSHAPEREPRESENTATION,Curve2D
IfcShapeRepresentation,#31429,IFCSHAPEREPRESENTATION,SweptSolid
IfcShapeRepresentation,#31466,IFCSHAPEREPRESENTATION,Curve2D
IfcShapeRepresentation,#31474,IFCSHAPEREPRESENTATION,SweptSolid
IfcShapeRepresentation,#31523,IFCSHAPEREPRESENTATION,GeometricSet
IfcShapeRepresentation,#31527,IFCSHAPEREPRESENTATION,Curve2D
IfcShapeRepresentation,#32060,IFCSHAPEREPRESENTATION,SweptSolid
IfcShapeRepresentation,#32093,IFCSHAPEREPRESENTATION,SweptSolid
IfcShapeRepresentation,#32112,IFCSHAPEREPRESENTATION,SweptSolid
IfcShapeRepresentation,#32344,IFCSHAPEREPRESENTATION,SurfaceModel
IfcShapeRepresentation,#35161,IFCSHAPEREPRESENTATION,SurfaceModel
IfcShapeRepresentation,#35189,IFCSHAPEREPRESENTATION,Curve2D
IfcShapeRepresentation,#35197,IFCSHAPEREPRESENTATION,SweptSolid
IfcShapeRepresentation,#35236,IFCSHAPEREPRESENTATION,SweptSolid
IfcShapeRepresentation,#35282,IFCSHAPEREPRESENTATION,SweptSolid
IfcShapeRepresentation,#35300,IFCSHAPEREPRESENTATION,GeometricSet
IfcShapeRepresentation,#35308,IFCSHAPEREPRESENTATION,MappedRepresentation
IfcShapeRepresentation,#35311,IFCSHAPEREPRESENTATION,MappedRepresentation
IfcShapeRepresentation,#35347,IFCSHAPEREPRESENTATION,Curve2D
IfcShapeRepresentation,#35355,IFCSHAPEREPRESENTATION,SweptSolid
IfcShapeRepresentation,#35394,IFCSHAPEREPRESENTATION,SweptSolid
IfcShapeRepresentation,#35403,IFCSHAPEREPRESENTATION,MappedRepresentation
IfcShapeRepresentation,#35406,IFCSHAPEREPRESENTATION,MappedRepresentation
IfcShapeRepresentation,#35442,IFCSHAPEREPRESENTATION,Curve2D
IfcShapeRepresentation,#35450,IFCSHAPEREPRESENTATION,SweptSolid
IfcShapeRepresentation,#35487,IFCSHAPEREPRESENTATION,Curve2D
IfcShapeRepresentation,#35495,IFCSHAPEREPRESENTATION,SweptSolid
IfcShapeRepresentation,#35769,IFCSHAPEREPRESENTATION,SurfaceModel
IfcShapeRepresentation,#35775,IFCSHAPEREPRESENTATION,MappedRepresentation
IfcShapeRepresentation,#35846,IFCSHAPEREPRESENTATION,MappedRepresentation
IfcShapeRepresentation,#36111,IFCSHAPEREPRESENTATION,SurfaceModel
IfcShapeRepresentation,#36117,IFCSHAPEREPRESENTATION,MappedRepresentation
IfcShapeRepresentation,#36143,IFCSHAPEREPRESENTATION,MappedRepresentation
IfcShapeRepresentation,#36409,IFCSHAPEREPRESENTATION,SurfaceModel
IfcShapeRepresentation,#36415,IFCSHAPEREPRESENTATION,MappedRepresentation
IfcShapeRepresentation,#36486,IFCSHAPEREPRESENTATION,MappedRepresentation
IfcShapeRepresentation,#36489,IFCSHAPEREPRESENTATION,MappedRepresentation
IfcShapeRepresentation,#36515,IFCSHAPEREPRESENTATION,MappedRepresentation
IfcShapeRepresentation,#36518,IFCSHAPEREPRESENTATION,MappedRepresentation
IfcShapeRepresentation,#36544,IFCSHAPEREPRESENTATION,MappedRepresentation
IfcShapeRepresentation,#36547,IFCSHAPEREPRESENTATION,MappedRepresentation
IfcShapeRepresentation,#36573,IFCSHAPEREPRESENTATION,MappedRepresentation
IfcShapeRepresentation,#36576,IFCSHAPEREPRESENTATION,MappedRepresentation
IfcShapeRepresentation,#36602,IFCSHAPEREPRESENTATION,Curve2D
IfcShapeRepresentation,#36684,IFCSHAPEREPRESENTATION,SweptSolid
IfcShapeRepresentation,#36811,IFCSHAPEREPRESENTATION,Curve2D
IfcShapeRepresentation,#36890,IFCSHAPEREPRESENTATION,SweptSolid
IfcShapeRepresentation,#36984,IFCSHAPEREPRESENTATION,Curve2D
IfcShapeRepresentation,#37063,IFCSHAPEREPRESENTATION,SweptSolid
IfcShapeRepresentation,#37114,IFCSHAPEREPRESENTATION,Curve2D
IfcShapeRepresentation,#37193,IFCSHAPEREPRESENTATION,SweptSolid
IfcShapeRepresentation,#37244,IFCSHAPEREPRESENTATION,Curve2D
IfcShapeRepresentation,#37323,IFCSHAPEREPRESENTATION,SweptSolid
IfcShapeRepresentation,#37375,IFCSHAPEREPRESENTATION,Curve2D
IfcShapeRepresentation,#37454,IFCSHAPEREPRESENTATION,SweptSolid
IfcShapeRepresentation,#37505,IFCSHAPEREPRESENTATION,Curve2D
IfcShapeRepresentation,#37584,IFCSHAPEREPRESENTATION,SweptSolid
IfcShapeRepresentation,#37635,IFCSHAPEREPRESENTATION,Curve2D
IfcShapeRepresentation,#37714,IFCSHAPEREPRESENTATION,SweptSolid
IfcShapeRepresentation,#37775,IFCSHAPEREPRESENTATION,SweptSolid
IfcShapeRepresentation,#37862,IFCSHAPEREPRESENTATION,SweptSolid
IfcShapeRepresentation,#37903,IFCSHAPEREPRESENTATION,Curve2D
IfcShapeRepresentation,#37911,IFCSHAPEREPRESENTATION,SweptSolid
IfcShapeRepresentation,#37960,IFCSHAPEREPRESENTATION,Curve2D
IfcShapeRepresentation,#37968,IFCSHAPEREPRESENTATION,SweptSolid
IfcShapeRepresentation,#38005,IFCSHAPEREPRESENTATION,Curve2D
IfcShapeRepresentation,#38013,IFCSHAPEREPRESENTATION,SweptSolid
IfcShapeRepresentation,#38050,IFCSHAPEREPRESENTATION,Curve2D
IfcShapeRepresentation,#38058,IFCSHAPEREPRESENTATION,SweptSolid
IfcShapeRepresentation,#38095,IFCSHAPEREPRESENTATION,Curve2D
IfcShapeRepresentation,#38103,IFCSHAPEREPRESENTATION,SweptSolid
IfcShapeRepresentation,#38140,IFCSHAPEREPRESENTATION,Curve2D
IfcShapeRepresentation,#38148,IFCSHAPEREPRESENTATION,SweptSolid
IfcShapeRepresentation,#38185,IFCSHAPEREPRESENTATION,Curve2D
IfcShapeRepresentation,#38193,IFCSHAPEREPRESENTATION,SweptSolid
IfcShapeRepresentation,#38230,IFCSHAPEREPRESENTATION,Curve2D
IfcShapeRepresentation,#38238,IFCSHAPEREPRESENTATION,SweptSolid
